Transaction_ID,Date,Customer_Name,Gender,Age,Income,Category,Region,Sales_Amount,Quantity
4f02dab1-b27d-4ccc-8325-e0fcd6180c25,08/07/2020,Brandi Barnes,Male,60,63457,Entertainment,West,487.58,6
3fed3e0e-87c4-4cc7-930f-ad499818f422,11/01/2023,Tracey Sawyer,Male,66,36469,Entertainment,West,527.62,9
1a974ff9-46c2-4e80-b6d9-e300c349ebb8,25/12/2024,Brad Mathews,Male,65,112303,Electronics,South,581.93,2
5acbfbac-6d5e-405b-8262-7901554265e1,03/02/2020,Jay Jackson,Female,58,55393,Entertainment,Central,184.3,7
1a752634-3b2a-4178-bbba-b8bc568b9b46,19/06/2020,Janice Roberson,Female,62,104478,Funiture,West,630.16,9
8c2fdbcc-f086-41b2-a8dc-6638ccac4ba3,24/08/2020,Jessica Reynolds,Female,55,140561,Health & Beauty,East,660.38,4
161c32db-fdf2-445c-b389-0a197d3493be,03/11/2022,Brenda Humphrey,Male,69,140728,Electronics,South,654.4,8
eb9c8916-0cc9-49eb-92ba-2445a0f0bf65,19/03/2022,Amber Hernandez,Male,37,99551,Entertainment,West,959.59,6
d4c77a64-7a57-47e7-87f5-9f125e1d05b5,20/12/2020,Kristin Arnold,Female,55,124396,Entertainment,North,809.93,4
3f264752-bb8c-486e-91b2-3299eb7d49a3,26/10/2024,Stephen King,Female,52,72309,Clothing,West,555.48,9
0cacb02a-4acb-425d-aed5-77e40b7b4d13,20/03/2024,Marilyn Little,Female,58,133806,Entertainment,North,271.06,7
97174556-ea08-4883-b7d6-1d3e3ab30477,09/11/2021,Angela Zimmerman,Male,65,42080,Electronics,North,928.16,4
a268916e-589a-4f71-b1bd-066d14d2b477,23/06/2021,Karen Howell,Male,63,48908,Electronics,Central,512.86,4
c7791513-37c0-47e2-ad6b-3cd11492abe0,17/10/2022,Stephanie Miller,Male,22,75839,Funiture,West,461.72,2
61db7afa-f66f-4e14-91d6-cac031e43bc4,30/01/2021,Stefanie Obrien,Female,67,118229,Entertainment,North,316.87,1
71653cc4-0be5-4be0-8c07-e80001bf0c26,27/04/2024,Kimberly Sanders,Male,57,87759,Groceris,North,271.54,6
ca7dd797-e4dc-4fd6-b968-273f5ef27f2c,10/01/2020,Michael Vaughn,Female,69,128818,Electronics,North,99.97,9
a04c927e-f092-4af2-8849-f3d792f5821c,22/04/2024,Gregory Johnson,Female,53,74355,Clothing,West,792.22,6
d3b61085-8373-4044-8682-a94d79e3f67c,07/03/2022,Jacob Marquez,Male,44,51225,Clothing,South,731.95,6
766f54c2-17ae-45cf-bd43-2c360b7c23f4,30/08/2020,Kristina Camacho,Female,26,78869,Electronics,North,124.87,4
a688c98b-02a4-4e97-8c69-5b777312a2ad,01/08/2021,Kristen Reed MD,Female,59,58041,Groceris,Central,499.21,7
02417286-2333-4676-91c7-80e834139e26,31/07/2023,Rodney Santos,Female,61,92213,Groceris,South,292.78,8
7e477fab-c54b-4670-8d3c-a539dcec960c,28/10/2024,Michael Blair,Female,39,128223,Clothing,North,933.98,3
2018f2f1-ea9f-4b5a-89ee-c3c3860f7ab9,10/06/2020,Belinda Smith,Female,35,103768,Funiture,Central,818.49,7
24ce7def-c1de-4a2d-b453-0137608639fd,11/08/2020,Dr. Dustin Graves,Male,29,40747,Entertainment,South,871.92,5
7085c376-c276-4ff0-8a4b-a41cdc4f1a0f,13/03/2021,Tyler Bishop,Female,27,97262,Health & Beauty,West,700.37,1
238dc4b0-2cac-4efa-a22e-dee36dd619eb,04/03/2021,David Harper,Male,24,51851,Entertainment,North,147.69,7
5bab6781-050c-45ef-9c30-c26ac1d39a3a,28/05/2020,Kelsey Mason,Female,60,57969,Clothing,South,631.2,6
31a18e4e-77e5-4bd0-8707-3a4ef7d83926,21/10/2024,Amber Christian,Male,28,33596,Health & Beauty,Central,473.41,1
af81f4d1-d5f8-4ff0-87c2-d4d0438b1bdb,07/05/2024,Melissa Franco,Male,19,118580,Groceris,West,682.52,1
1e25b8d7-c878-4d26-84f4-973d2bc78b72,07/10/2024,Christine Thompson,Female,50,116398,Groceris,Central,681.3,4
c223b1ab-7dea-41bd-8cc0-83f0bfda7d8e,05/05/2022,Catherine White,Female,56,74180,Groceris,South,91.5,4
4a4e0a8d-58c8-4615-b12b-14038a68988f,21/02/2020,Christopher Walton,Female,53,82039,Health & Beauty,Central,862.56,4
ed538c2f-4430-4ab0-8595-233c9de78476,19/04/2022,Brian Brewer,Female,32,119023,Groceris,South,566.48,5
6f3de65d-13ca-475c-88a3-33e98d2f6596,06/06/2020,Julia Martinez,Female,38,120929,Clothing,North,697.91,1
a04057dc-77ab-4eec-b8f6-660ad32420ed,06/02/2020,Robert Zimmerman,Male,63,149660,Health & Beauty,West,453.34,8
960a8a6c-13ce-46b0-9f45-b26b8e153dc3,14/11/2024,Joseph Johnson,Female,58,86511,Entertainment,West,55.57,1
af716931-777e-4187-b9fb-22d7bb14f540,27/10/2022,Veronica Willis,Female,70,122454,Entertainment,East,548.84,5
3338d8d2-5c9d-4f48-8f45-aa3e62240b74,15/02/2023,Victoria Peterson,Female,52,54298,Entertainment,East,504.02,5
644908f3-36f9-4c4b-a762-266e87d91cae,08/04/2020,Brett Powell,Male,70,89827,Groceris,North,535.29,1
145134a8-9cf6-4a04-81cb-89462ae0a157,23/12/2021,Chad Henderson,Female,23,130290,Funiture,Central,186.93,9
ea925899-4ab1-4eab-9fab-4fe76b7c4f03,21/10/2020,Luis Scott,Male,58,34839,Clothing,West,422.36,9
40bd4a8b-7996-4e8a-83bd-9ec4d6fed355,11/04/2022,David Luna,Female,33,85430,Groceris,East,706.22,9
61afecb8-dd89-4db2-8494-df21ec4e7bd0,11/09/2023,Brandon Thompson,Female,57,76439,Groceris,East,67.22,5
ee7b4c11-9d89-4d7f-a534-e2467f960bd6,22/10/2020,William Rose MD,Female,50,142844,Electronics,North,65.65,5
b6875180-80fa-4d80-b6aa-2ef45122b4f1,01/01/2024,Michelle Waters,Male,52,54862,Electronics,West,60.72,2
1cdbea37-d949-4871-8d24-c08f9410fa0c,15/09/2020,Ryan Gray,Female,34,32398,Electronics,South,232.86,4
6c907d9b-70bd-4ee1-b536-41c5817379ae,31/03/2020,Caroline Smith,Female,44,30127,Entertainment,South,829.81,7
2c46a19a-67b4-495d-8022-b9d5e6cdb8b9,24/09/2020,Crystal Cline,Female,70,73709,Funiture,South,483.75,1
217380d5-8077-4246-83f3-dbaf12e85845,05/12/2024,Jeffrey Davis,Female,37,56669,Electronics,West,824.77,2
e2184eea-252f-4368-8b46-5b2ca420e9d7,21/12/2023,Justin Hernandez,Male,27,140579,Health & Beauty,Central,973.88,1
d74e12e3-d15f-4e0d-bf97-6eae787296ce,29/04/2023,Haley Ponce,Female,36,62497,Funiture,West,913.01,1
6b091c15-0138-4dec-a37f-01d820a537ee,01/09/2024,Jennifer Robertson,Female,51,135594,Entertainment,Central,990.5,4
9af24705-4e26-4d7a-9157-3d2bf4230783,19/01/2021,Gloria Adams,Male,47,114380,Electronics,North,446.66,7
2e0aa39e-d4c2-4084-86b5-a9519524febc,10/05/2022,Erin Wilson,Female,59,123510,Funiture,Central,360.63,3
7f6f21e6-2e0c-46d8-b4cb-ecf185d87926,26/12/2022,Madison Gordon,Male,51,66645,Health & Beauty,East,770.42,7
c9dda446-6b90-4dfb-b993-416e170e4bb9,09/12/2022,Kylie Perkins,Male,18,134247,Entertainment,East,256.23,9
5d5fde74-876d-4ca8-bc24-ee01c8fade75,15/04/2022,Caroline Benitez,Male,18,60978,Entertainment,East,589.37,6
e32b857f-3564-4a78-8f64-3f681b009b8f,30/07/2020,David Mcguire,Female,31,148227,Entertainment,South,800.38,2
418adc51-66da-4454-8cea-8cf69dabc22e,08/06/2024,Jeffrey Banks,Male,67,26984,Funiture,Central,108.96,5
5166760f-3f7b-4f25-8a7a-81695ff9b983,06/04/2020,Andrew Garza,Female,19,42994,Clothing,West,12.42,9
8e0b79ea-fc38-4209-8172-f07fe8846d86,04/06/2024,Kathryn Jenkins,Female,51,109905,Groceris,West,628.1,8
eea157e6-62b1-4231-b805-ae1f3a490ef4,06/07/2023,Patrick Juarez,Male,30,145767,Health & Beauty,North,733.36,4
647bedfb-4880-4222-9cef-f671459c39d7,22/11/2021,Jonathan Collins,Female,51,114100,Groceris,South,300.93,6
821dfb08-c8ac-4856-84e2-b6782c3452b4,25/11/2021,Jamie Avery,Female,44,86253,Electronics,West,583.09,6
caf26497-05d3-438b-8770-9eeeefaad4ab,12/03/2023,Elijah Martinez,Female,38,85525,Entertainment,South,141.08,1
1c813c4f-3c3f-4d3b-831c-3e5ab3ae728d,03/03/2022,Paul Knight,Male,29,37106,Groceris,South,945.19,1
5288db6f-8f54-4698-a718-1af9affec87b,17/05/2022,Travis Hall,Male,57,85386,Health & Beauty,South,614.07,1
ece58729-5ee1-482c-a905-c65f54b88f20,03/06/2022,Ian Lloyd,Female,28,50915,Electronics,West,516.67,4
f943d2f4-45d7-4f32-80f0-c12811f3ae09,05/02/2022,Stephanie Curtis,Female,36,59924,Clothing,South,257.14,4
cc8780f8-be1f-49d2-a69a-7c55e67197bd,20/01/2024,David Kennedy,Male,41,41121,Entertainment,West,630.12,4
fdbaf287-91d3-4f52-8ee9-959c470099c6,08/01/2020,Mr. James Hughes MD,Female,56,30486,Health & Beauty,South,905.02,8
439c3c0d-fb9e-4eba-bc7b-c6577ea85e5f,01/10/2021,Debra Rogers,Male,52,130751,Health & Beauty,North,394.28,1
b3dbecbe-0607-4ced-85ed-da7227cc3534,06/03/2020,Tyler Kaufman,Male,69,118564,Entertainment,North,297.69,2
ef513e0e-7390-4d5c-9c71-6731de698f1d,08/02/2021,Timothy Stephens,Female,25,94567,Funiture,West,802.72,8
508ff8ce-3816-4b72-967f-87cf6e27fb1b,25/11/2022,Eric Rowland,Male,47,94724,Entertainment,South,297.32,1
c00ee4e1-574a-4d89-b418-f6b035920b40,25/08/2023,Michaela Duncan,Male,47,41535,Health & Beauty,East,304.77,2
30b181bc-4920-4613-bd27-5df1657506ba,05/01/2024,Kyle Armstrong Jr.,Female,43,110938,Funiture,North,797.52,3
19d38fef-229f-4614-b694-71c7528380d3,07/09/2023,Victor Davis,Female,22,36453,Entertainment,West,544.29,3
d922689c-8f22-41e0-be7d-a9148080f8ba,13/02/2022,Daniel Watson,Female,41,119962,Health & Beauty,South,154.45,7
1a252266-5441-4fc7-b9c9-7af96af43e67,09/08/2023,James Sanchez,Female,20,135809,Entertainment,East,418.06,3
ab6b3711-77bc-4e39-a681-9f7ac80f19ef,21/01/2023,Robert Brady,Female,46,95940,Health & Beauty,West,832.13,6
c530da14-c275-4684-ad4a-e3a041d0d564,27/08/2023,John Herrera,Male,25,29898,Groceris,East,918.59,8
5f5ee7c5-d0df-4a1f-9628-a93c0672c16f,29/09/2023,James Craig,Male,33,123646,Entertainment,North,891.82,3
cc39155e-042a-42ba-9986-ed5874e5f8b1,15/12/2023,Rebecca Jones,Male,56,128010,Health & Beauty,West,199.57,2
3024c389-489a-4f7e-90f0-fdb543f7a006,19/12/2021,Ashley Meyer,Female,69,147796,Entertainment,West,818.04,9
1b6039a4-317f-4c03-8bff-8ae97d68469a,01/11/2023,Lauren Pittman,Male,57,84926,Entertainment,North,494.9,9
327c18fd-7fed-4833-a2e4-201c85f40d59,23/02/2023,Roger Everett,Male,26,142092,Funiture,North,819.59,8
579865e9-308c-4362-8893-db8c4f6c5a92,10/07/2020,Stephanie Davis,Male,69,148162,Electronics,South,245.32,8
45ad6ccf-8fb0-4859-8969-04c8b64a51ec,27/06/2022,Lori Taylor,Female,60,96718,Funiture,West,771.93,3
6734b9fc-b570-4201-a78b-c587f59ff658,24/04/2020,Lauren Navarro,Male,26,146241,Funiture,North,374.82,4
2efd12a6-e36d-47c2-8249-c292b26dbed9,29/09/2021,James Thomas,Male,45,111848,Groceris,Central,819.72,8
d0fd6781-e6c5-4720-91dd-9fd4a4ae9cc5,23/10/2022,Julie Hudson,Female,61,132477,Health & Beauty,Central,240.9,4
f402d4a5-4b55-430e-a9ce-ae1854af4a2b,27/09/2020,Adam Gomez,Female,47,101306,Electronics,South,81.66,9
7b61c267-c482-456f-9bc3-bdd8ab9290c8,22/11/2020,Kathleen Ford,Male,63,113272,Clothing,West,795.28,6
cf01d553-9063-4c46-b2c5-d4a73a3e144d,28/09/2020,Margaret Hall,Female,65,112262,Electronics,Central,947.6,1
74610836-3583-4f6a-bf86-d94947ef48cb,22/08/2022,Angela Smith,Male,22,71586,Clothing,South,406.67,3
69e0be65-952c-41a0-abf2-96d036a5fe77,03/08/2022,Kyle Wilson,Male,55,126006,Clothing,North,49.39,1
2569cf50-66e9-4fc3-8171-a12197b4d382,17/04/2020,Stephanie Chavez,Female,34,45690,Entertainment,Central,225.39,4
a7743a44-5320-4cb8-9d4a-7176307e1ee0,09/09/2022,Christopher Haas,Male,34,73125,Groceris,West,842.35,9
ac372395-e482-40b4-95c7-3cc701a736f1,20/06/2023,Amy Mitchell,Female,24,57446,Clothing,North,491.59,2
f8ddeedd-7147-4993-9dd6-8643b795d2fa,19/11/2022,John Hunter,Female,34,98655,Funiture,South,955.82,9
d976e827-3bec-4b0d-982d-fb9fc84b3b20,29/03/2024,Amanda Adams,Male,23,121577,Funiture,West,844.26,9
d7657eec-6cd9-46c5-b1b3-5c2456b9c556,09/11/2023,Chelsea Goodman,Female,22,115006,Groceris,North,434.06,3
a049889f-d0a0-45b6-900d-6b8d94f52f4b,25/09/2021,Steven Sweeney III,Female,54,72117,Funiture,East,585.45,1
0f88fb39-b448-43bc-94ad-51f96ed668c9,09/10/2023,Brian Cole,Female,25,127236,Electronics,North,865.31,5
60430686-c7e9-46ff-a2af-84ee2e02ca5e,28/10/2021,Jesse Perez,Male,25,43631,Clothing,East,282.98,8
2f62922f-9614-4f2f-8c95-cd4b29ad6ffd,18/11/2023,Kelly Barnes,Male,24,92133,Groceris,West,111.08,2
19fcb9f7-b5be-44ba-875b-af66fd331f23,15/07/2024,Brian Sanders,Male,39,46911,Clothing,Central,17.87,9
ac975d0b-46a6-4cd3-bcba-17d66ace0a92,30/07/2020,Gregory Russo,Male,24,143345,Funiture,West,678.55,5
c4eb855b-8064-4557-8c4c-6ed6652c05c2,09/10/2021,Shawn Turner,Female,62,52945,Funiture,East,233.12,3
7e2b6981-718b-4528-aab1-331f29129a4c,02/08/2022,Danielle Ferguson,Male,58,126204,Clothing,West,136.75,7
5d13c1d0-08de-4238-bbba-ab2649fdce7b,28/04/2020,Dorothy Frederick,Male,49,59898,Electronics,East,371.9,9
cb3d0579-f38b-45f7-9acb-6ed4aa1abfef,25/06/2020,Mark Hughes,Female,59,138123,Entertainment,East,209.35,1
e5e9da44-30fc-440a-b7eb-2dbf36675726,30/04/2023,Melinda Hensley DDS,Male,23,92392,Clothing,South,620.36,2
55364014-62e1-47a5-bc77-311a566e0b51,14/10/2021,Stephanie Hawkins,Female,55,101167,Clothing,Central,120.88,5
1493f227-ec05-43d4-9987-c35cce2ee7bd,28/10/2020,Christopher Baldwin,Male,24,37993,Clothing,Central,283.33,3
1f1c6ae1-5ea5-4384-91fe-864270128bd8,31/08/2024,Andrea Gonzalez,Female,52,80251,Clothing,Central,395.79,9
dea3b91d-43a0-4016-9894-bc2698fd2f1d,08/01/2021,Nathan Joseph,Female,69,58623,Electronics,Central,342.8,2
57c3e47f-e3e8-413e-8e5b-943f7a2373ba,17/11/2020,Scott Smith,Male,59,44138,Entertainment,North,73.56,2
e932c795-c5d0-44ab-9b52-795b97afaf8f,08/03/2022,Robert Phelps,Male,31,138335,Groceris,Central,367.83,5
1b5d0e13-5ab0-4674-bb19-091d457069ef,28/01/2024,Dana Munoz,Male,35,145749,Electronics,East,381.19,2
79858112-39c4-423a-8319-3d3aa7983c22,29/09/2020,Amanda Roberson,Male,43,56308,Entertainment,South,933.68,6
1e7b9cf2-8cda-43b4-b55e-9f661a901645,27/02/2020,Ann Hartman,Female,55,35564,Health & Beauty,West,537.7,9
b7d0129e-f95e-48fa-a3d0-bccd458186d3,04/07/2020,Brandon Perez,Male,28,99759,Electronics,East,922.06,5
0340c229-95ff-4e08-9f11-6db65189bcc2,14/09/2022,James Lam,Male,21,61043,Entertainment,North,521.01,9
0af93d88-8328-4256-9e2b-85f33a3eb5f6,23/04/2023,Charlotte Franklin,Female,64,47528,Funiture,East,748.95,5
59604257-a41d-435b-af14-2edcda1d4481,06/05/2024,Adam Whitney,Male,48,69885,Health & Beauty,West,90.88,7
d8eba6c6-f9a5-4b7d-8458-6545ab8d6a86,10/01/2020,Michael Taylor,Male,55,118070,Groceris,South,209.49,6
d0a5d4da-09fe-45ba-8402-ab00ef286e50,15/06/2024,Michael Velasquez,Female,42,107026,Entertainment,West,329.92,5
a292bb93-3703-45e0-bd98-237e2595e773,20/10/2022,Maria Freeman,Female,27,58814,Clothing,Central,602.43,4
5ffa5288-f860-48ba-9f85-5e0c946bed93,13/10/2021,Kristine Roberts,Female,35,118532,Entertainment,North,129.42,1
340ec911-33a6-4b13-9782-b8552f181585,29/03/2024,Kimberly Rivera,Female,27,41140,Funiture,West,949.87,8
ba096e05-a3e2-47b5-a5f3-4287f9213e2f,23/06/2023,Amanda Roman,Male,34,27101,Funiture,South,623.04,2
92caf33c-611e-4fa3-8be0-12670ea41701,27/02/2021,Andrew Young,Male,49,129830,Entertainment,North,754.26,1
68bd5184-1925-40c3-8be5-0aaa4c7f682f,06/08/2020,Chase Gonzalez,Female,32,31555,Health & Beauty,West,597.45,4
d3702a78-ad9b-47e9-8924-678bade2fc0a,14/02/2020,Michael Wallace,Female,59,110635,Health & Beauty,South,654.75,4
092d4994-7f9d-4b38-9789-0c08bb7d9210,20/08/2022,Mary Blanchard,Male,58,59856,Health & Beauty,East,925.71,4
04039492-c45c-4f81-870b-3b81f49a6f36,02/08/2023,Brian Smith,Male,32,44622,Electronics,West,362.33,3
966d453c-47e0-4b72-b5a2-9c4efd379c5d,27/10/2021,Barbara Wyatt,Female,37,118835,Entertainment,East,943.74,2
f2f7062a-0195-47ca-afec-00a097a968ad,03/11/2020,Tara Wood,Female,44,76675,Clothing,Central,639.84,7
953f78c7-1fcf-41ab-b179-20113eff440f,16/10/2022,Erika Sanchez,Male,19,124616,Health & Beauty,West,754.1,4
e1110158-ae9c-416d-9a42-9f6c8bbc8b4c,24/07/2024,John Phelps,Female,41,95052,Entertainment,East,461.73,9
1d72fd86-8b92-40d0-ab9f-4c66c92a4842,21/07/2021,Jeanne Scott,Male,57,133312,Entertainment,Central,786.01,5
f77c62a8-40e1-4a29-bdba-ee243309f899,18/04/2021,Steven Strickland,Female,57,141165,Funiture,East,265.14,3
f16c7ea4-640a-4e06-be73-316c39016f01,12/09/2020,Nancy Long,Female,19,91123,Funiture,West,159.63,8
cbfd6937-c63c-447e-9146-37c3c9f774dc,18/11/2021,Gregory Burns,Male,53,94088,Funiture,North,77.75,6
a200f545-aed5-4359-829c-bd698bcd6fa4,23/08/2023,Angela Smith,Male,42,57512,Entertainment,East,612.55,5
3431ff4c-3a81-49c8-8a47-09b91f34bec4,24/12/2020,Tina Knapp,Male,45,112475,Health & Beauty,North,380.69,4
1a125a09-bf06-4d82-9fdf-3c0ff147926b,01/08/2022,Wayne Holmes,Male,56,40068,Groceris,East,688.35,6
ba55032c-0dd6-4a05-b039-b01541875d14,25/08/2021,Michael Thomas,Male,65,78110,Electronics,East,888.82,3
a49b6c92-4cb6-4930-aac6-c396f7f2907c,23/12/2022,Zachary Mcintyre,Female,52,41552,Clothing,West,706.82,7
4c13c128-f013-479e-8b40-975bd400b0a6,22/10/2021,Ana Garcia,Female,43,26099,Entertainment,South,3959.9,8
eee3c405-bb10-4122-9de3-dbd38a494e41,22/02/2021,Deborah James,Female,63,77517,Electronics,Central,510.8,2
485ea80d-21c4-4bff-9553-5d243a251982,12/08/2020,Dr. Michelle Rios,Female,67,70379,Entertainment,South,367.33,4
e571f6f6-2893-4f36-921b-67ff0d894c15,29/05/2021,Anna Jones,Female,51,28387,Entertainment,West,150.69,1
f80f0cb3-bd46-4773-986f-218b9dae7a89,28/09/2020,James Jones,Female,62,139833,Clothing,South,796.61,3
d54f53f0-eb02-4f4a-a6b5-5b4a825cc8ad,23/05/2024,Kimberly Casey,Female,48,121694,Groceris,West,95.49,4
0b1abfb1-0131-4139-a16a-ad7359b4fc4c,26/09/2024,James Chan,Male,18,115062,Health & Beauty,East,356.65,7
a0e92f35-56dd-4b5f-bc7d-a25a7daf76bb,04/06/2023,Keith House,Male,58,129853,Clothing,East,358.2,7
3fa7b081-4f50-4e93-881a-6ea486c87bcc,10/10/2024,Timothy Robinson,Male,59,58015,Funiture,North,694.87,7
30e7e6d0-6f7a-4794-866c-3b5b5ffc8152,23/02/2022,Daniel Russell,Male,25,51013,Funiture,West,678.57,8
ee6d5f83-1610-4612-ac9e-97823f9ecbe0,28/05/2020,Willie Campbell,Female,52,34398,Groceris,East,590.82,6
31348fff-4700-4fe5-bdfb-8e441443f7ba,06/10/2022,Christopher Johnson,Female,70,130444,Funiture,South,848.49,6
059cd49b-674f-44e7-84f2-e98f94eb0438,27/08/2020,Mark Rogers,Female,57,104310,Electronics,East,853.05,4
edad2733-ae32-4be0-bf0f-92052cdc74d8,25/12/2023,Kayla Peterson,Female,60,102447,Groceris,Central,761.17,2
f96f9cad-eaf4-448d-8f67-4165d6c12b05,02/12/2022,Brian Johnson,Female,53,72950,Electronics,West,503.63,7
27257825-0432-48eb-98bf-08ae8cbf1963,16/11/2021,Jessica Jordan,Male,46,42266,Entertainment,Central,951.72,2
149f3e53-7286-4fd3-a242-2a029981cadb,18/01/2023,Martin Barnes,Male,62,85633,Electronics,North,761.9,3
f4deb5d2-a10c-43a2-99ea-819bae315ef3,19/09/2020,Kellie Hamilton,Female,52,131941,Funiture,South,768.97,7
82872397-177b-43dc-9a18-6850d65d400d,28/03/2023,Sarah Molina,Male,18,120168,Clothing,West,481.75,8
201dd33a-fb4d-4a81-ac0f-179be0eac5f3,16/12/2020,Matthew Gardner,Female,45,137643,Electronics,South,131.9,6
234f5085-9d12-42fc-b5dc-6cef86fda266,13/05/2023,Tracey Grimes,Female,29,29789,Funiture,North,535.74,8
b952e291-6872-434d-99ce-5efe87523656,27/08/2022,David Bright,Male,24,86479,Clothing,East,804.87,6
fde2a078-f544-4840-a48a-cd15ad2a423b,18/05/2024,Robert Mora,Male,56,133709,Clothing,East,289.9,2
cd4a32fc-7848-4d39-992e-d670487cfa77,01/04/2020,Christopher Roberts,Female,60,80260,Electronics,South,444.94,5
a9c69f4e-4df1-47fa-b2ce-015da06eb970,12/12/2020,Linda Garza,Female,33,142961,Clothing,West,307.9,1
ddd70011-8c42-42b4-84c2-490bc1172a2c,10/04/2023,Theresa Garcia,Female,47,66840,Health & Beauty,North,752.62,3
9b2b485d-14ef-4e27-a806-efd2bb0820e3,18/12/2023,Christine Foster,Male,41,55818,Groceris,North,985.98,4
fa61451a-754e-431d-b28f-3b64ab5cadf4,14/11/2023,Christine Phillips,Male,20,26932,Electronics,West,211.28,4
cf283a82-c39c-4d94-bd76-631df224681e,15/06/2024,Fernando Rodriguez,Female,18,125782,Entertainment,West,758.03,8
eb6f3ba5-72b6-4a6e-8062-771c5278de59,11/03/2021,Emily Harding,Female,68,33955,Health & Beauty,East,528.08,4
94a687ed-b697-4a82-972b-526b43289720,27/06/2021,James Griffin,Male,22,146465,Clothing,North,744.89,3
24eb304d-bfe4-4bd2-907d-b8fc04a59068,14/01/2022,Amy Davis,Male,66,105191,Health & Beauty,East,801.16,9
9702d5b7-f44c-4ef7-8840-6579a33a9d37,06/10/2021,Scott Watson,Female,35,62665,Entertainment,East,15.88,5
d6693037-223f-4134-9adc-e3cb5aa58a66,10/06/2021,Robert Brooks PhD,Female,21,63140,Electronics,Central,45.88,9
57c5d16f-6cd6-4c50-85ba-cabdf46efd49,22/10/2023,Jimmy Kirby,Male,66,56136,Clothing,Central,785.61,5
186b0e95-c9e1-4f73-934a-aabe890f80a6,27/08/2020,Lindsey Fischer,Female,69,105431,Electronics,Central,337.38,7
44e3117e-34fa-4bae-b0de-080c1074f003,09/01/2021,Erin Baker,Female,31,122742,Funiture,East,603.32,6
c118c1cf-275a-4280-958e-7722642ce73f,23/06/2023,Michael Fowler,Male,41,44927,Groceris,Central,539.28,4
24eba2cd-5371-4ac1-b721-48a34ddf0f63,16/10/2023,Cassandra Dean,Female,64,89742,Funiture,Central,467.15,6
cde0d7e8-24fd-46e4-8192-278df3fc2be0,23/09/2021,Sandra Oconnor,Male,26,83092,Groceris,South,568.92,3
d928985c-96a6-4627-8772-01de8eedb976,23/07/2022,Sarah Bright,Female,24,120714,Groceris,East,237.22,4
ffc71bb3-02ab-4350-9078-4576d09dd445,20/06/2022,Diane Matthews,Female,70,100115,Health & Beauty,West,604.78,4
d550503f-3aa0-401f-b024-f37f15dd360c,08/06/2020,Chelsea Estrada,Male,45,96975,Entertainment,Central,584.27,9
944f5bea-db5e-4462-94c9-ccd7284b4501,30/11/2022,Michael Woods,Female,70,95737,Funiture,East,13.61,1
d14975f1-8f84-4cb0-88ea-820ba53debb3,28/04/2020,Benjamin Butler,Male,34,67585,Health & Beauty,South,401.73,9
ad850aa2-ab35-42e0-8a05-bf93e0aa4e6d,08/01/2021,Mary Williams,Male,19,62153,Funiture,South,2847.6,1
44bcef92-f016-4c56-a903-23393e76a0e0,12/06/2021,Ronald Moreno,Male,55,59094,Entertainment,South,190.98,3
6136bf44-6ffc-4ba7-8fe8-e0e3c3934a4c,31/07/2021,Joan Ramirez,Female,19,116670,Health & Beauty,Central,153.4,2
982948c5-ce3f-4be0-b644-662ecb652db4,02/09/2023,Janet Garcia,Male,45,78977,Health & Beauty,East,659.04,7
f7a47f80-12a8-4f8f-8ec0-7863c32a6556,03/06/2022,Erin Martin,Male,31,45563,Entertainment,West,332.15,6
f12fa184-7262-4b55-a69d-ae32db3985b0,10/09/2023,Theresa Moss,Male,19,110869,Groceris,North,110.44,1
54e837b0-e104-40ba-8294-a0dc235f5b16,08/03/2020,James Moore,Female,46,77593,Clothing,South,118.42,2
479a98db-02b8-4884-ad01-0a1b4c08377b,25/01/2021,William Hawkins,Female,32,55130,Health & Beauty,Central,143.72,2
7ce8de79-df22-4e9f-9014-945518e1a4c5,16/03/2024,Andrea Avila,Female,49,42003,Groceris,North,940.23,6
cd403321-13b7-4892-93c3-c2dd12bae6f8,07/02/2023,Sarah Taylor,Male,49,129344,Electronics,South,979.24,6
88380dea-2ee1-4877-992e-b666844cf151,16/02/2021,Thomas Anderson,Male,41,54070,Health & Beauty,West,972.61,8
b64c3a3c-4b5f-4536-ad41-0f89cfd4cdf7,08/01/2020,Leslie Cordova,Male,67,97399,Entertainment,North,262.58,7
1bc84324-ddb3-4c55-acff-7b0f922da97e,31/08/2022,Anna Johnson,Male,63,42381,Entertainment,North,858.4,7
07bb9041-b19c-42a1-bf1b-692901abf8a0,22/03/2021,Jodi Young,Male,48,53700,Groceris,North,767.99,6
0ff38ade-4057-4653-be74-d8452795e9d2,03/01/2024,David Dalton,Female,21,63506,Clothing,West,826.59,4
d04ed291-a5cd-4952-95dc-46c3a3ce03a5,27/09/2023,Harry Kline,Female,45,52300,Groceris,North,377.13,8
f76e7d6d-2c55-4d18-8299-b63e6de7dcfa,18/08/2024,Cynthia Pierce,Female,61,73182,Clothing,East,743.43,1
9f856c07-a4e3-4d6b-9cf2-b0579bf3a85c,09/01/2021,Jessica Roberson,Female,45,118532,Entertainment,South,402.78,5
b632a277-aa94-43c6-8347-a9e236a0ebae,05/01/2023,Mrs. Charlotte Middleton MD,Female,35,137887,Health & Beauty,East,929.42,9
